Image_ID,Value1,Value2,Value3
IMG_1,-91.70175170898438,172,263.7017517089844
IMG_10,11.15155029296875,502,490.84844970703125
IMG_100,-17.09588623046875,391,408.09588623046875
IMG_101,2.73101806640625,211,208.26898193359375
IMG_102,22.913848876953125,223,200.08615112304688
IMG_103,-79.51336669921875,431,510.51336669921875
IMG_104,-48.5616455078125,1175,1223.5616455078125
IMG_105,26.640335083007812,265,238.3596649169922
IMG_106,410.95068359375,1232,821.04931640625
IMG_107,78.37527465820312,294,215.62472534179688
IMG_108,4.3907318115234375,182,177.60926818847656
IMG_109,35.93585205078125,381,345.06414794921875
IMG_11,-108.6685791015625,1068,1176.6685791015625
IMG_110,42.8621826171875,1023,980.1378173828125
IMG_111,-89.4466552734375,452,541.4466552734375
IMG_112,-101.93240356445312,256,357.9324035644531
IMG_113,44.97425079345703,66,21.02574920654297
IMG_114,-25.99652099609375,141,166.99652099609375
IMG_115,-481.199951171875,1195,1676.199951171875
IMG_116,-70.41156005859375,289,359.41156005859375
IMG_117,51.0030517578125,1603,1551.9969482421875
IMG_118,-23.706268310546875,241,264.7062683105469
IMG_119,-1.1519927978515625,251,252.15199279785156
IMG_12,69.9305419921875,321,251.0694580078125
IMG_120,3.2353363037109375,133,129.76466369628906
IMG_121,-390.871337890625,1210,1600.871337890625
IMG_122,67.173828125,1153,1085.826171875
IMG_123,7.688690185546875,115,107.31130981445312
IMG_124,28.408355712890625,226,197.59164428710938
IMG_125,-2.9979248046875,269,271.9979248046875
IMG_126,-37.05169677734375,441,478.05169677734375
IMG_127,173.6865234375,986,812.3134765625
IMG_128,83.79635620117188,419,335.2036437988281
IMG_129,73.47889709472656,298,224.52110290527344
IMG_13,-70.52557373046875,584,654.5255737304688
IMG_130,-121.34716796875,921,1042.34716796875
IMG_131,98.60357666015625,605,506.39642333984375
IMG_132,5.3426513671875,375,369.6573486328125
IMG_133,17.343406677246094,137,119.6565933227539
IMG_134,3.881195068359375,165,161.11880493164062
IMG_135,9.885753631591797,72,62.1142463684082
IMG_136,9.353782653808594,102,92.6462173461914
IMG_137,12.530792236328125,491,478.4692077636719
IMG_138,63.72442626953125,292,228.27557373046875
IMG_139,-97.100341796875,355,452.100341796875
IMG_14,85.602783203125,762,676.397216796875
IMG_140,1.685333251953125,93,91.31466674804688
IMG_141,-5.616058349609375,475,480.6160583496094
IMG_142,23.081329345703125,214,190.91867065429688
IMG_143,99.7821044921875,357,257.2178955078125
IMG_144,4.027496337890625,264,259.9725036621094
IMG_145,33.849884033203125,261,227.15011596679688
IMG_146,-173.07244873046875,479,652.0724487304688
IMG_147,14.36138916015625,587,572.6386108398438
IMG_148,41.728118896484375,208,166.27188110351562
IMG_149,26.40948486328125,230,203.59051513671875
IMG_15,4.2510986328125,341,336.7489013671875
IMG_150,131.342529296875,1303,1171.657470703125
IMG_151,96.05897521972656,254,157.94102478027344
IMG_152,11.62109375,277,265.37890625
IMG_153,-3.71282958984375,397,400.71282958984375
IMG_154,53.6796875,498,444.3203125
IMG_155,-15.137649536132812,165,180.1376495361328
IMG_156,-17.887054443359375,199,216.88705444335938
IMG_157,-182.292236328125,392,574.292236328125
IMG_158,-224.6136474609375,308,532.6136474609375
IMG_159,5.202789306640625,199,193.79721069335938
IMG_16,-31.33441162109375,417,448.33441162109375
IMG_160,5.768157958984375,121,115.23184204101562
IMG_161,24.584228515625,266,241.415771484375
IMG_162,-55.3990478515625,219,274.3990478515625
IMG_163,-13.52947998046875,162,175.52947998046875
IMG_164,-28.150482177734375,302,330.1504821777344
IMG_165,165.7939453125,1581,1415.2060546875
IMG_166,-30.346343994140625,126,156.34634399414062
IMG_167,7.763816833496094,112,104.2361831665039
IMG_168,-129.56918334960938,240,369.5691833496094
IMG_169,-20.9781494140625,218,238.9781494140625
IMG_17,-62.865234375,1157,1219.865234375
IMG_170,-121.97418212890625,672,793.9741821289062
IMG_171,-36.832794189453125,239,275.8327941894531
IMG_172,-136.0511474609375,1176,1312.0511474609375
IMG_173,-212.857421875,483,695.857421875
IMG_174,-38.83000183105469,129,167.8300018310547
IMG_175,-306.20367431640625,442,748.2036743164062
IMG_176,-125.88018798828125,213,338.88018798828125
IMG_177,-28.872222900390625,363,391.8722229003906
IMG_178,86.04901123046875,549,462.95098876953125
IMG_179,21.12274169921875,400,378.87725830078125
IMG_18,52.676849365234375,227,174.32315063476562
IMG_180,4.510284423828125,398,393.4897155761719
IMG_181,12.66668701171875,216,203.33331298828125
IMG_182,-6.7916259765625,199,205.7916259765625
IMG_19,-9.647079467773438,230,239.64707946777344
IMG_2,-269.6011962890625,1111,1380.6011962890625
IMG_20,16.87213134765625,460,443.12786865234375
IMG_21,10.393798828125,717,706.606201171875
IMG_22,-129.24917602539062,212,341.2491760253906
IMG_23,-35.165863037109375,429,464.1658630371094
IMG_24,41.903533935546875,553,511.0964660644531
IMG_25,42.451873779296875,243,200.54812622070312
IMG_26,-44.2244873046875,499,543.2244873046875
IMG_27,-49.4539794921875,760,809.4539794921875
IMG_28,-116.57708740234375,423,539.5770874023438
IMG_29,-12.47430419921875,309,321.47430419921875
IMG_3,-485.3287353515625,302,787.3287353515625
IMG_30,-11.83990478515625,307,318.83990478515625
IMG_31,-0.3331451416015625,250,250.33314514160156
IMG_32,-136.189208984375,961,1097.189208984375
IMG_33,-3.345428466796875,475,478.3454284667969
IMG_34,5.6528778076171875,89,83.34712219238281
IMG_35,-492.1492919921875,567,1059.1492919921875
IMG_36,-320.3359375,1267,1587.3359375
IMG_37,-6.860260009765625,195,201.86026000976562
IMG_38,-47.412109375,717,764.412109375
IMG_39,19.120819091796875,196,176.87918090820312
IMG_4,10.003326416015625,170,159.99667358398438
IMG_40,-103.01153564453125,236,339.01153564453125
IMG_41,44.712738037109375,250,205.28726196289062
IMG_42,-167.3194580078125,802,969.3194580078125
IMG_43,-31.703323364257812,118,149.7033233642578
IMG_44,-49.999755859375,366,415.999755859375
IMG_45,13.540252685546875,139,125.45974731445312
IMG_46,-30.01055908203125,382,412.01055908203125
IMG_47,5.2353515625,316,310.7646484375
IMG_48,-13.3717041015625,384,397.3717041015625
IMG_49,51.1756591796875,514,462.8243408203125
IMG_5,129.34661865234375,819,689.6533813476562
IMG_50,560.5038146972656,1006,445.4961853027344
IMG_51,-30.91094970703125,297,327.91094970703125
IMG_52,13.73760986328125,135,121.26239013671875
IMG_53,-63.76597595214844,176,239.76597595214844
IMG_54,-173.54901123046875,529,702.5490112304688
IMG_55,-5.4389190673828125,149,154.4389190673828
IMG_56,1.617706298828125,349,347.3822937011719
IMG_57,-39.6678466796875,356,395.6678466796875
IMG_58,-3.4688720703125,198,201.4688720703125
IMG_59,-41.3375244140625,468,509.3375244140625
IMG_6,-12.17083740234375,361,373.17083740234375
IMG_60,-120.0299072265625,293,413.0299072265625
IMG_61,-4.833282470703125,193,197.83328247070312
IMG_62,84.990966796875,337,252.009033203125
IMG_63,256.45166015625,1121,864.54833984375
IMG_64,-104.394287109375,289,393.394287109375
IMG_65,-36.061126708984375,215,251.06112670898438
IMG_66,-299.748046875,823,1122.748046875
IMG_67,-58.05754089355469,192,250.0575408935547
IMG_68,4.1802978515625,212,207.8197021484375
IMG_69,0.44287109375,166,165.55712890625
IMG_7,-125.41192626953125,568,693.4119262695312
IMG_70,-287.26129150390625,412,699.2612915039062
IMG_71,-96.82623291015625,602,698.8262329101562
IMG_72,-298.1624755859375,589,887.1624755859375
IMG_73,-15.649734497070312,153,168.6497344970703
IMG_74,-70.56884765625,865,935.56884765625
IMG_75,140.89581298828125,666,525.1041870117188
IMG_76,-58.67401123046875,485,543.6740112304688
IMG_77,-7.7140655517578125,207,214.7140655517578
IMG_78,0.87017822265625,271,270.12982177734375
IMG_79,35.27952575683594,186,150.72047424316406
IMG_8,19.62060546875,1326,1306.37939453125
IMG_80,10.297225952148438,157,146.70277404785156
IMG_81,-92.22369384765625,356,448.22369384765625
IMG_82,26.587295532226562,217,190.41270446777344
IMG_83,-14.237899780273438,218,232.23789978027344
IMG_84,-16.92730712890625,122,138.92730712890625
IMG_85,15.093467712402344,97,81.90653228759766
